Avg_Timestamp,Source,N_Objects,Avg_Speed,Avg_Acceleration,Approaching,Accelerating,Prev_Group,Group
1723808342904,2,5,1.6716486080000004,0.29125983434138,1,1,000011,000021
1723808342904,2,0,0.0,0.0,0,0,000011,000021
1723808343090,2,0,0.0,0.0,0,0,000021,000021
1723808343090,2,5,1.6718085340000002,0.1531011923124339,1,1,000021,000021
1723808343304,3,0,0.0,0.0,1,1,000021,000021
1723808343304,3,15,0.001,7.384193533333333e-11,0,0,000021,000021
1723808343304,2,5,1.6161625700000002,0.1483901881444499,1,1,000021,000021
1723808343304,2,0,0.0,0.0,0,0,000021,000021
1723808343504,2,5,1.5509523,0.0921922438648372,1,1,000021,000021
1723808343504,2,0,0.0,0.0,0,0,000021,000021
1723808343504,3,0,0.0,0.0,1,1,000021,000021
1723808343504,3,15,0.001,7.384193533333333e-11,0,0,000021,000021
1723808343701,3,0,0.0,0.0,1,1,000021,000021
1723808343701,3,15,0.001,7.384193533333333e-11,0,0,000021,000021
1723808343701,2,5,1.4256278720000002,0.4444157763911511,1,1,000021,000021
1723808343701,2,0,0.0,0.0,0,0,000021,000021
1723808343802,2,0,0.0,0.0,0,0,000021,000021
1723808343802,2,5,1.212781202,1.097170801897883,1,1,000021,000021
1723808344006,3,0,0.0,0.0,1,1,000021,000021
1723808344006,3,15,0.001,7.384193533333333e-11,0,0,000021,000021
1723808344104,3,0,0.0,0.0,1,1,000021,000021
1723808344104,3,15,0.001,7.384193533333333e-11,0,0,000021,000021
1723808344104,2,5,1.002989722,0.8627510739209827,1,1,000021,000021
1723808344104,2,0,0.0,0.0,0,0,000021,000021
1723808344294,2,6,0.95460324,0.2013865382674916,1,1,000021,000021
1723808344294,2,0,0.0,0.0,0,0,000021,000021
1723808344500,3,0,0.0,0.0,1,1,000021,000021
1723808344500,3,15,0.001,7.384193533333333e-11,0,0,000021,000021
1723808344500,2,6,0.8910209994999999,0.180129931600825,1,1,000021,000021
1723808344500,2,0,0.0,0.0,0,0,000021,000021
1723808344592,2,0,0.0,0.0,0,0,000021,000021
1723808344592,2,6,0.8812731928333334,0.2129015399341583,1,1,000021,000021
1723808344806,3,0,0.0,0.0,1,1,000021,000021
1723808344806,3,15,0.001,7.384193533333333e-11,0,0,000021,000021
1723808344806,2,6,0.8476676995,0.157527991100825,1,1,000021,000021
1723808344806,2,0,0.0,0.0,0,0,000021,000021
1723808344990,2,6,0.8438500078333333,0.074661945150825,1,1,000021,000021
1723808344990,2,0,0.0,0.0,0,0,000021,000021
1723808344990,3,0,0.0,0.0,1,1,000021,000021
1723808344990,3,16,0.1652168749999999,6.922681437499999e-11,0,0,000021,000021
1723808345114,2,6,0.8503091228333334,0.0604003276674916,1,1,000021,000021
1723808345114,2,0,0.0,0.0,0,0,000021,000021
1723808345298,3,16,0.1575977499999999,0.0947837313436325,0,0,000021,000021
1723808345298,3,0,0.0,0.0,1,1,000021,000021
1723808345298,2,6,0.8469381778333332,0.008734816550825,1,1,000021,000021
1723808345298,2,0,0.0,0.0,0,0,000021,000021
1723808345508,2,5,0.284170328,0.4760333882850099,1,1,000021,000021
1723808345508,2,0,0.0,0.0,0,0,000021,000021
1723808345603,2,5,0.139819326,0.06875691932899,1,1,000021,000021
1723808345603,2,0,0.0,0.0,0,0,000021,000021
1723808345603,3,0,0.0,0.0,1,1,000021,000021
1723808345603,3,17,0.1744055470588235,0.0583499963822423,0,0,000021,000021
1723808345794,3,0,0.0,0.0,1,1,000021,000021
1723808345794,3,17,0.1744055470588235,0.0154740568528305,0,0,000021,000021
1723808345794,2,4,0.1508288975,0.3252774675762375,1,1,000021,000021
1723808345794,2,0,0.0,0.0,0,0,000021,000021
1723808346009,3,0,0.0,0.0,1,1,000021,000021
1723808346009,3,17,0.2170568552941176,0.1442747757942282,0,0,000021,000021
1723808346100,3,0,0.0,0.0,1,1,000021,000021
1723808346100,3,17,0.1713424388235294,0.0654401694998894,0,0,000021,000021
1723808346297,2,0,0.0,0.0,0,0,000021,000021
1723808346297,2,5,0.557730616,0.5003633960129901,1,1,000021,000021
1723808346504,3,0,0.0,0.0,1,1,000021,000021
1723808346504,3,17,0.1673019329411764,0.0520509112645953,0,0,000021,000021
1723808346504,2,5,0.654485668,0.1662320159030099,1,1,000021,000021
1723808346504,2,0,0.0,0.0,0,0,000021,000021
1723808346602,2,5,0.654485668,0.1789213906176099,1,1,000021,000021
1723808346602,2,0,0.0,0.0,0,0,000021,000021
1723808346804,3,0,0.0,0.0,1,1,000021,000022
1723808346804,3,17,0.1335175194117646,0.1325118536175364,0,0,000021,000022
1723808346804,2,4,0.68451875,0.1960527064662375,1,1,000021,000022
1723808346804,2,0,0.0,0.0,0,0,000021,000022
1723808347112,2,0,0.0,0.0,0,0,000022,000022
1723808347112,2,4,0.6157204749999999,0.2466409976262375,1,1,000022,000022
1723808347112,3,0,0.0,0.0,1,1,000022,000022
1723808347112,3,17,0.03262182,0.4050094850528307,0,0,000022,000022
1723808347291,3,0,0.0,0.0,1,1,000022,000022
1723808347291,3,17,0.0836336623529411,0.0016650130883458,0,0,000022,000022
1723808347291,2,4,0.5767530249999999,0.2481772451277375,1,1,000022,000022
1723808347291,2,0,0.0,0.0,0,0,000022,000022
1723808347509,2,4,0.3437279225,0.8645181525324876,1,1,000022,000022
1723808347509,2,0,0.0,0.0,0,0,000022,000022
1723808347509,3,0,0.0,0.0,1,1,000022,000022
1723808347509,3,17,0.0812788588235293,0.0921874552059929,0,0,000022,000022
1723808347600,3,0,0.0,0.0,1,1,000022,000022
1723808347600,2,4,0.3245142475,0.9222371454912376,1,1,000022,000022
1723808347600,2,0,0.0,0.0,0,0,000022,000022
1723808347600,3,17,0.0326218294117647,0.1186639869116541,0,0,000022,000022
1723808347732,2,0,0.0,0.0,0,0,000022,000022
1723808347732,2,4,0.281531895,0.5750834989294875,1,1,000022,000022
1723808347891,2,4,0.209207095,0.4156994783621625,1,1,000022,000022
1723808347891,2,0,0.0,0.0,0,0,000022,000022
1723808347996,2,4,0.178553045,0.4064432535830625,1,1,000022,000022
1723808347996,2,0,0.0,0.0,0,0,000022,000022
1723808347996,3,0,0.0,0.0,1,1,000022,000022
1723808347996,3,17,0.0785710205882352,0.180465810541287,0,0,000022,000022
1723808348092,3,0,0.0,0.0,1,1,000022,000022
1723808348092,3,17,0.0304111852941176,0.020321823794007,0,0,000022,000022
1723808348304,2,4,0.17060773,0.0889853744153675,1,1,000022,000022
1723808348304,2,0,0.0,0.0,0,0,000022,000022
1723808348304,3,0,0.0,0.0,1,1,000022,000022
1723808348304,3,17,0.0191453305882352,0.1134487700175364,0,0,000022,000022
1723808348500,3,17,0.0351103735294117,0.0253107408765811,0,0,000022,000022
1723808348500,2,0,0.0,0.0,0,0,000022,000022
1723808348500,3,0,0.0,0.0,1,1,000022,000022
1723808348500,2,4,0.1706077375,0.0038370811247824,1,1,000022,000022
1723808348600,2,4,0.17060773,0.0088469515119124,1,1,000022,000022
1723808348600,2,0,0.0,0.0,0,0,000022,000022
1723808348804,3,0,0.0,0.0,1,1,000022,000022
1723808348804,3,17,0.0212128370588235,0.0314108734310659,0,0,000022,000022
1723808348804,2,4,0.17060773,0.003492968079375,1,1,000022,000022
1723808348804,2,0,0.0,0.0,0,0,000022,000022
1723808348897,2,4,0.1706077375,0.0015468392523903,1,1,000022,000022
1723808348897,3,0,0.0,0.0,1,1,000022,000022
1723808348897,3,17,0.0212128388235294,0.0182328484410658,0,0,000022,000022
1723808348897,2,0,0.0,0.0,0,0,000022,000022
1723808349003,3,17,0.0186777729411764,0.0116536046094188,0,0,000022,000022
1723808349003,3,0,0.0,0.0,1,1,000022,000022
1723808349003,2,0,0.0,0.0,0,0,000022,000022
1723808349003,2,4,0.170607745,0.0003349229996492,1,1,000022,000022
1723808349104,3,0,0.0,0.0,1,1,000022,000022
1723808349104,3,17,0.0186777747058823,0.0062894321475364,0,0,000022,000022
1723808349296,2,4,0.1706077525,0.0002529410688863,1,1,000022,000022
1723808349296,2,0,0.0,0.0,0,0,000022,000022
1723808349504,3,0,0.0,0.0,1,1,000022,000022
1723808349504,3,17,0.0186777764705882,0.0006998873639164,0,0,000022,000022
1723808349504,2,4,0.17060776,8.312064550372498e-06,1,1,000022,000022
1723808349504,2,0,0.0,0.0,0,0,000022,000022
1723808349594,2,4,0.17060776,1.36400071996275e-05,1,1,000022,000022
1723808349594,2,0,0.0,0.0,0,0,000022,000022
1723808349594,3,0,0.0,0.0,1,1,000022,000022
1723808349594,3,17,0.0234070102941176,0.016810974498761,0,0,000022,000022
1723808349806,3,0,0.0,0.0,1,1,000022,000022
1723808349806,3,17,0.0636485799999999,0.1633044535416329,0,0,000022,000022
1723808349896,3,0,0.0,0.0,1,1,000022,000022
1723808349896,3,17,0.0713830070588235,0.1252282255952152,0,0,000022,000022
1723808349995,3,0,0.0,0.0,1,1,000022,000022
1723808349995,3,17,0.0773516899999999,0.0964549914623269,0,0,000022,000022
1723808349995,2,2,0.001,3.089925499999998e-11,1,1,000022,000022
1723808349995,2,0,0.0,0.0,0,0,000022,000022
1723808350104,3,17,0.0799143517647058,0.0342567044570534,0,0,000022,000022
1723808350104,2,2,0.001,3.089925499999998e-11,1,1,000022,000022
1723808350104,2,0,0.0,0.0,0,0,000022,000022
1723808350104,3,0,0.0,0.0,1,1,000022,000022
1723808350299,2,0,0.0,0.0,0,0,000022,000022
1723808350299,2,2,0.001,3.089925499999998e-11,1,1,000022,000022
1723808350299,3,0,0.0,0.0,1,1,000022,000022
1723808350299,3,17,0.0874802117647058,0.0405760175819269,0,0,000022,000022
1723808350394,2,2,0.001,3.089925499999998e-11,1,1,000022,000022
1723808350394,2,0,0.0,0.0,0,0,000022,000022
1723808350512,3,0,0.0,0.0,1,1,000022,000022
1723808350512,3,17,0.1617259752941175,0.2873939362201093,0,0,000022,000022
1723808350607,3,0,0.0,0.0,1,1,000022,000022
1723808350607,3,17,0.1790609917647058,0.3024844104307714,0,0,000022,000022
1723808350607,2,2,0.001,3.089925499999998e-11,1,1,000022,000022
1723808350607,2,0,0.0,0.0,0,0,000022,000022
1723808350787,2,2,0.001,3.089925499999998e-11,1,1,000022,000022
1723808350787,2,0,0.0,0.0,0,0,000022,000022
1723808351002,3,17,0.2633500517647058,0.207595800274138,0,0,000022,000022
1723808351002,2,0,0.0,0.0,0,0,000022,000022
1723808351002,3,0,0.0,0.0,1,1,000022,000022
1723808351002,2,2,0.001,0.067966224802475,1,1,000022,000022
1723808351091,3,0,0.0,0.0,1,1,000022,000022
1723808351091,3,17,0.280324854117647,0.0907696545986639,0,0,000022,000022
1723808351091,2,2,0.1836441,0.2611435001975249,1,1,000022,000022
1723808351091,2,0,0.0,0.0,0,0,000022,000022
1723808351310,2,2,0.1853155,0.1753673101975249,1,1,000022,000022
1723808351310,2,0,0.0,0.0,0,0,000022,000022
1723808351310,3,0,0.0,0.0,1,1,000022,000022
1723808351310,3,17,0.2705875288235295,0.0702066010158458,0,0,000022,000022
1723808351492,3,0,0.0,0.0,1,1,000022,000022
1723808351492,3,17,0.3369799558823531,0.0979761454428584,0,0,000022,000022
1723808351610,2,2,0.17676302,0.2328367251975249,1,1,000022,000022
1723808351610,2,0,0.0,0.0,0,0,000022,000022
1723808351804,3,0,0.0,0.0,1,1,000022,000022
1723808351804,3,17,0.3514184588235295,0.0913787217193323,0,0,000022,000022
1723808352000,2,0,0.0,0.0,0,0,000022,000022
1723808352000,2,2,0.001,0.255641519802475,1,1,000022,000022
1723808352103,2,2,0.001,0.149807124802475,1,1,000022,000022
1723808352103,2,0,0.0,0.0,0,0,000022,000022
1723808352103,3,0,0.0,0.0,1,1,000022,000022
1723808352103,3,17,0.561210055882353,0.6039242267193325,0,0,000022,000022
1723808352298,3,0,0.0,0.0,1,1,000022,000022
1723808352298,3,16,0.6358859250000001,0.4597384293267907,0,0,000022,000022
1723808352298,2,2,0.001,0.0089032671975249,1,1,000022,000022
1723808352298,2,0,0.0,0.0,0,0,000022,000022
1723808352394,2,2,0.001,0.0165866751975249,1,1,000022,000022
1723808352394,2,0,0.0,0.0,0,0,000022,000022
1723808352513,3,0,0.0,0.0,1,1,000022,000022
1723808352513,3,16,0.68481304,0.1964228824517907,0,0,000022,000022
1723808352608,2,0,0.0,0.0,0,0,000022,000022
1723808352608,2,2,0.001,0.0057727556975249,1,1,000022,000022
1723808352608,3,16,0.6693530837500001,0.1072715724517907,0,0,000022,000022
1723808352608,3,0,0.0,0.0,1,1,000022,000022
1723808352999,2,2,0.8003631,1.823259500197525,1,1,000022,000022
1723808352999,2,1,3.7204168,0.463055,0,0,000022,000022
1723808352999,3,0,0.0,0.0,1,1,000022,000022
1723808352999,3,16,0.650560345,0.0506452925738306,0,0,000022,000022
1723808353093,3,0,0.0,0.0,1,1,000022,000022
1723808353093,3,16,0.6475396550000001,0.0553649870738306,0,0,000022,000022
1723808353306,2,2,0.73796115,0.5245486498024751,1,1,000022,000022
1723808353306,2,1,3.8521028,0.20773636,0,0,000022,000022
1723808353306,3,0,0.0,0.0,1,1,000022,000022
1723808353306,3,16,0.6879909937499996,0.1297267586761693,0,0,000022,000022
1723808353394,2,1,3.6278307,0.5555194,0,0,000022,000022
1723808353394,3,16,0.6769073243749997,0.0743051826136693,0,0,000022,000022
1723808353394,3,0,0.0,0.0,1,1,000022,000022
1723808353394,2,2,0.7379610999999999,0.5657995998024751,1,1,000022,000022
1723808353490,3,0,0.0,0.0,1,1,000022,000022
1723808353490,3,16,0.7204998374999997,0.1848304680511693,0,0,000022,000022
1723808353608,2,2,0.9097837,0.5412727001975249,1,1,000022,000022
1723808353608,2,1,3.6763484,0.20399475,0,0,000022,000022
1723808353802,3,0,0.0,0.0,1,1,000022,000022
1723808353802,3,16,0.6294977249999997,0.3465967375738306,0,0,000022,000022
1723808354000,2,2,0.6740836499999999,0.409543549802475,1,1,000022,000022
1723808354000,2,1,3.820684,0.35594347,0,0,000022,000022
1723808354101,3,16,0.6877359687499998,0.1474214449261693,0,0,000022,000022
1723808354101,3,0,0.0,0.0,1,1,000022,000022
1723808354101,2,1,3.833229,0.19976155,0,0,000022,000022
1723808354101,2,2,0.89660745,0.6345407001975248,1,1,000022,000022
1723808354300,3,0,0.0,0.0,1,1,000022,000022
1723808354300,3,16,0.7028450812499998,0.1681849940511693,0,0,000022,000022
1723808354300,2,2,0.6228112499999999,0.4768920848024751,1,1,000022,000022
1723808354300,2,1,3.7031286,0.5955535,0,0,000022,000022
1723808354497,2,2,0.7451359999999999,0.0188575386975249,1,1,000022,000022
1723808354497,2,1,3.351532,1.2445543,0,0,000022,000022
1723808354497,3,0,0.0,0.0,1,1,000022,000022
1723808354497,3,16,0.7197681968749996,0.0797861564261693,0,0,000022,000022
1723808354607,3,16,0.7278667218749998,0.0743419662074193,0,0,000022,000022
1723808354607,2,2,0.8647252499999999,0.6625286501975249,1,1,000022,000022
1723808354607,3,0,0.0,0.0,1,1,000022,000022
1723808354607,2,1,3.5419319,0.17942518,0,0,000022,000022
1723808354794,2,2,0.6764496999999999,0.431429199802475,1,1,000022,000022
1723808354794,2,1,3.4974735,0.051130086,0,0,000022,000022
1723808355002,3,16,0.7568422649999998,0.1119387076886693,0,0,000022,000022
1723808355002,3,0,0.0,0.0,1,1,000022,000022
1723808355314,3,1,9.69118,0.15822917,1,1,000022,000022
1723808355314,3,17,1.1018692176470593,0.0403935958487476,0,0,000022,000022
1723808355314,2,2,0.7320266,0.287526149802475,1,1,000022,000022
1723808355314,2,2,3.364585,0.063703099,0,0,000022,000022
1723808355493,3,1,9.695054,0.08607659,1,1,000022,000022
1723808355493,3,16,1.2054079343750006,0.1501167242517277,0,0,000022,000022
1723808355493,2,2,0.7511795499999999,0.222885729802475,1,1,000022,000022
1723808355493,2,2,3.1806215,0.7276004899999999,0,0,000022,000022
1723808355802,2,2,0.4304108,1.2696091998024752,1,1,000022,000022
1723808355802,2,2,3.00085275,0.581985695,0,0,000022,000022
1723808355802,3,1,9.844354,0.3642087,1,1,000022,000022
1723808355802,3,15,0.8790296633333331,0.0185579466150428,0,0,000022,000022
1723808355984,3,15,0.8662201219999999,0.0551746508284904,0,0,000022,000022
1723808355984,3,1,9.844354,0.18530232,1,1,000022,000022
1723808356106,2,2,0.7938786999999999,0.7016859501975249,1,1,000022,000022
1723808356106,2,2,2.6553816,0.878962675,0,0,000022,000022
1723808356294,2,2,0.67734595,0.078757699802475,1,1,000022,000022
1723808356294,2,2,2.48170845,1.069093005,0,0,000022,000022
1723808356294,3,1,9.933626,0.2016019,1,1,000022,000022
1723808356294,3,15,0.8889667933333331,0.0749124299396562,0,0,000022,000022
1723808356386,3,1,9.933626,0.10406568,1,1,000022,000022
1723808356386,3,15,0.8950312179999997,0.0957989680964429,0,0,000022,000022
1723808356506,2,2,0.7442554499999999,0.1291870601975249,1,1,000022,000022
1723808356506,2,2,2.1346394,1.243320365,0,0,000022,000022
1723808356692,3,16,0.8322518999999997,0.030421482070616,0,0,000022,000022
1723808356692,2,1,3.1718616,0.74251705,0,0,000022,000022
1723808356692,2,2,0.8212577,0.4287732851975249,1,1,000022,000022
1723808356692,3,1,9.975668,0.10913581,1,1,000022,000022
1723808356804,3,1,9.975668,0.06234153,1,1,000022,000022
1723808356804,3,16,0.8375663062499997,0.0136135390969067,0,0,000022,000022
1723808356804,2,2,0.8002796499999999,0.2436764851975249,1,1,000022,000022
1723808356804,2,1,3.0429325,0.8612141,0,0,000022,000022
1723808357004,2,2,0.81095025,0.113924634802475,1,1,000022,010022
1723808357004,2,1,2.96848,0.7349503,0,0,000022,010022
1723808357004,3,2,9.2988685,0.2637218799999999,1,1,000022,010022
1723808357004,3,16,0.8882378337499998,0.1671089644722408,0,0,000022,010022
1723808357106,3,2,9.29886875,0.336983335,1,1,010022,010022
1723808357106,3,16,0.8960885274999998,0.1643761643183915,0,0,010022,010022
1723808357305,2,1,2.8027601,0.5441941,0,0,010022,010022
1723808357305,2,2,0.6184514499999999,0.6819926498024751,1,1,010022,010022
1723808357506,3,2,9.513447500000002,0.53577009,1,1,010022,010022
1723808357506,3,14,1.0104124828571426,0.0596219021596309,0,0,010022,010022
1723808357607,3,2,9.571933,0.57516793,1,1,010022,010022
1723808357607,3,14,0.995993654285714,0.006194106947195,0,0,010022,010022
1723808357607,2,2,0.82451325,0.4942428501975249,1,1,010022,010022
1723808357607,2,1,2.7603102,0.37607688,0,0,010022,010022
1723808357974,2,1,1.8493034,2.589511,0,0,010022,010022
1723808357974,3,2,9.586952,0.0858034749999999,1,1,010022,010022
1723808357974,2,2,0.7418045,0.107422259802475,1,1,010022,010022
1723808357974,3,13,1.0819434746153842,0.0263198870080776,0,0,010022,010022
1723808358106,2,2,0.93538833,1.996391176,0,0,010022,010022
1723808358106,2,2,0.6439701499999999,0.326000349802475,1,1,010022,010022
1723808358303,3,12,1.642548583333334,0.2435087335233677,0,0,010022,010022
1723808358303,3,2,9.630219,0.28818709,1,1,010022,010022
1723808358303,2,2,0.6750467,0.131704209802475,1,1,010022,010022
1723808358303,2,2,0.9301211,0.89428456,0,0,010022,010022
1723808358501,2,2,0.59758616,1.161447275,0,0,010022,010022
1723808358501,2,2,0.5896094,0.243974774802475,1,1,010022,010022
1723808358501,3,2,9.620892,0.2088989399999999,1,1,010022,010022
1723808358501,3,12,1.6431909175000003,0.1907026436410968,0,0,010022,010022
1723808358593,3,2,9.615424,0.09459954,1,1,010022,010022
1723808358593,3,12,1.6201626841666672,0.0478842075279935,0,0,010022,010022
1723808358593,2,2,0.55660345,0.262141349802475,1,1,010022,010022
1723808358593,2,2,0.80429353,0.2496913999999999,0,0,010022,010022
1723808359000,2,2,0.30949903,0.442259799802475,1,1,010022,010022
1723808359000,2,2,0.64101246,0.606205315,0,0,010022,010022
1723808359000,3,2,9.64667,0.285146925,1,1,010022,010022
1723808359000,3,12,1.6479178950000009,0.0311449734522791,0,0,010022,010022
1723808359094,3,2,9.6415585,0.164239115,1,1,010022,010022
1723808359094,3,12,1.6855464283333343,0.1270141225111448,0,0,010022,010022
1723808359094,2,2,0.38062427,0.056853621802475,1,1,010022,010022
1723808359094,2,2,0.70850939,0.29195092,0,0,010022,010022
1723808359306,2,2,0.10661993,0.8140551498024751,1,1,010022,010022
1723808359306,2,2,0.34846427,1.23296625,0,0,010022,010022
1723808359614,2,2,0.1422765,0.150491799802475,1,1,010022,010022
1723808359614,2,2,0.6931026,0.60644165,0,0,010022,010022
1723808359614,3,3,9.37321,0.0136554499999999,1,1,010022,010022
1723808359614,3,12,1.6912847891666674,0.0907273991724276,0,0,010022,010022
1723808359801,2,2,0.1422765,0.006194323302475,1,1,010022,010022
1723808359801,2,2,0.52410545,0.435809215,0,0,010022,010022
1723808359801,3,3,9.418750333333334,0.1649140403333333,1,1,010022,010022
1723808359801,3,13,1.8083645207692316,0.2233737210034206,0,0,010022,010022
1723808359906,3,14,1.8403109000000009,0.2639397931379192,0,0,010022,010022
1723808359906,3,3,9.436120333333331,0.2316675466666667,1,1,010022,010022
1723808360006,2,2,0.405538285,0.4252888125,0,0,010022,020022
1723808360006,2,2,0.1422765,0.0163982201975249,1,1,010022,020022
1723808360006,3,3,9.389835666666668,0.0115794233333333,1,1,010022,020022
1723808360006,3,14,1.8590239878571435,0.1312916281807763,0,0,010022,020022
1723808360189,3,3,9.438198333333332,0.1022112866666666,1,1,020022,020022
1723808360189,3,14,1.921389616428572,0.2447074854549379,0,0,020022,020022
1723808360189,2,2,0.1422765,0.0050491171975249,1,1,020022,020022
1723808360189,2,2,0.477888725,0.2002807185,0,0,020022,020022
1723808360502,2,2,0.023677579,0.419658719802475,1,1,020022,020022
1723808360502,2,2,0.6970528300000001,0.72480812065,0,0,020022,020022
1723808360502,3,4,9.21874275,0.335779835,1,1,020022,020022
1723808360502,3,16,1.7510496375000009,0.0653563568269293,0,0,020022,020022
1723808360596,3,16,1.7662728037500008,0.0019173734193206,0,0,020022,020022
1723808360596,3,4,9.225483,0.385391196,1,1,020022,020022
1723808360596,2,2,0.18685632,0.1017016151975249,1,1,020022,020022
1723808360596,2,2,0.6970528300000001,0.66023679426,0,0,020022,020022
1723808360790,3,4,9.25732825,0.038643342,1,1,020022,021012
1723808360790,3,16,1.7433610768750007,0.0723613869706792,0,0,020022,021012
1723808360994,2,2,0.18685632,0.0471469251975249,1,1,021012,021012
1723808360994,2,3,0.81797994,0.173706861,0,0,021012,021012
1723808361111,3,4,9.21132,0.155047205,1,1,021012,021012
1723808361111,3,16,1.7145327425000003,0.0198636045895707,0,0,021012,021012
1723808361304,3,4,9.23469175,0.0182421799999999,1,1,021012,021012
1723808361304,3,15,1.6342025360000003,0.1523668420886087,0,0,021012,021012
1723808361304,2,2,0.18685632,0.011563181802475,1,1,021012,021012
1723808361304,2,3,0.8473758,0.0318453326666666,0,0,021012,021012
1723808361608,2,2,0.001,0.3937054298024751,1,1,021012,021012
1723808361608,2,3,0.7071578000000001,0.3659813093333333,0,0,021012,021012
1723808361810,2,2,0.71035464,0.2238998755,0,0,021012,021012
1723808361810,3,15,1.7725065893333338,0.2550333152592554,0,0,021012,021012
1723808361810,3,4,9.2134385,0.0156550309999999,1,1,021012,021012
1723808361810,2,2,0.001,0.011182531302475,1,1,021012,021012
1723808361991,3,4,9.23142125,0.0683813819999999,1,1,021012,021012
1723808361991,3,15,1.7621502770000004,0.0670135950640754,0,0,021012,021012
1723808361991,2,2,0.001,0.0293154851975249,1,1,021012,021012
1723808361991,2,2,0.69780967,0.06055193825,0,0,021012,021012
1723808362306,2,2,0.001,0.0026567091975249,1,1,021012,021012
1723808362306,2,2,1.0828881,0.73614384,0,0,021012,021012
1723808362306,3,4,9.14137725,0.1892027635,1,1,021012,021012
1723808362306,3,15,1.9321554280000008,0.2520645201468621,0,0,021012,021012
1723808362507,2,2,0.116416325,0.403458651,1,1,021012,021012
1723808362507,2,2,1.093040685,0.1880890825,0,0,021012,021012
1723808362507,3,4,9.12463825,0.0017476399999999,1,1,021012,021012
1723808362507,3,14,1.6354888742857143,0.1637967561259865,0,0,021012,021012
1723808362693,2,2,0.001,0.05308657025,1,1,021012,021012
1723808362693,2,2,0.983395175,0.3581883899999999,0,0,021012,021012
1723808363005,2,2,0.001,0.109551605422,1,1,021012,021012
1723808363005,2,2,1.2244028999999998,0.49618816735,0,0,021012,021012
1723808363005,3,4,9.21600925,0.0270581275,1,1,021012,021012
1723808363005,3,13,1.1528919946153844,1.0739021326921614,0,0,021012,021012
1723808363204,3,4,9.34276875,0.30609656,1,1,021012,021112
1723808363204,3,14,1.0865116685714284,0.2855699712632654,0,0,021012,021112
1723808363204,2,2,0.001,0.006075368956,1,1,021012,021112
1723808363204,2,2,1.2939392,0.4394953743999999,0,0,021012,021112
1723808363296,2,2,1.28443695,0.27002854835,0,0,021112,021112
1723808363296,2,2,0.001,0.011682733724,1,1,021112,021112
1723808363296,3,4,9.33157275,0.24207874275,1,1,021112,021112
1723808363296,3,14,1.091252322857143,0.0279606473294752,0,0,021112,021112
1723808363514,3,4,9.423677,0.33869422675,1,1,021112,021112
1723808363514,3,14,1.0830824485714283,0.0250705081081563,0,0,021112,021112
1723808363612,3,5,9.2303513,0.16172499,1,1,021112,021112
1723808363612,3,14,1.0680897978571424,0.0151981172561293,0,0,021112,021112
1723808363612,2,2,0.001,0.0016662879705,1,1,021112,021112
1723808363612,2,1,1.1994008,0.26382107,0,0,021112,021112
1723808363794,3,14,1.086904989285714,0.0494068081545849,0,0,021112,021102
1723808363794,3,5,9.2766774,0.199366826,1,1,021112,021102
1723808363794,2,1,1.1994008,0.5244792,0,0,021112,021102
1723808363794,2,2,0.001,0.00039158769045,1,1,021112,021102
1723808363906,3,5,9.2644028,0.0354043645999999,1,1,021102,021102
1723808363906,3,14,1.057028172857143,0.0611639453411293,0,0,021102,021102
1723808363906,2,2,0.001,0.000454753993789,1,1,021102,021102
1723808363906,2,1,1.5632088,1.6361876,0,0,021102,021102
1723808364096,2,2,0.001,0.0001550894110299,1,1,021102,021102
1723808364096,2,1,1.5632089,0.7002579,0,0,021102,021102
1723808364305,2,2,0.001,2.1029870775e-05,1,1,021102,021102
1723808364305,2,1,1.5632088,0.042576,0,0,021102,021102
1723808364305,3,5,9.376222,0.1319654268,1,1,021102,021102
1723808364305,3,15,1.1112228286666663,0.0338950301347459,0,0,021102,021102
1723808364488,3,15,1.114013239333333,0.0195230921652792,0,0,021102,021102
1723808364488,2,2,0.001,1.914826314495e-05,1,1,021102,021102
1723808364488,3,5,9.3851696,0.08201841176,1,1,021102,021102
1723808364488,2,1,1.5632088,0.07086654,0,0,021102,021102
1723808364704,2,1,1.5632089,0.011345014,0,0,021102,021102
1723808364704,2,2,0.001,1.864100553e-06,1,1,021102,021102
1723808364802,3,5,9.4403316,0.23163542,1,1,021102,021202
1723808364802,3,15,1.0997576826666664,0.071739327380106,0,0,021102,021202
1723808364802,2,2,0.001,2.545090522e-07,1,1,021102,021202
1723808364802,2,1,1.5632089,0.0018220805,0,0,021102,021202
1723808365007,2,1,1.563209,0.0030342848,0,0,021202,021202
1723808365007,2,2,0.001,7.97214322565e-07,1,1,021202,021202
1723808365007,3,16,1.2462963956250002,0.1331611252730907,0,0,021202,021202
1723808365007,3,6,9.335407833333331,0.3177276333333333,1,1,021202,021202
1723808365099,3,6,9.414730333333331,0.4933712658333333,1,1,021202,021202
1723808365099,3,16,1.2317163387500003,0.1236187272073132,0,0,021202,021202
1723808365099,2,2,0.001,4.69005099175e-07,1,1,021202,021202
1723808365099,2,1,1.563209,0.0019880375,0,0,021202,021202
1723808365506,2,2,0.001,4.6807590825e-08,1,1,021202,021202
1723808365506,2,0,0.0,0.0,0,0,021202,021202
1723808365506,3,6,9.434853,0.0698203683333333,1,1,021202,021202
